BLOCKFACE_ID,street_name,supervisor_district,pm_district_id,meter_count,min_street_num,max_street_num,on_offstreet_majority,cap_color_majority,meter_type_majority,on_street_prop,off_street_prop,is_offstreet,citation_count,citation_rate_per_meter,log_rate
361051,CLAYTON ST,5,23.0,3,525.0,529.0,ON,Green,SS,1.0,0.0,0,56,18.666666666666668,2.9789251552376097
361061,CLAYTON ST,5,23.0,3,601.0,605.0,ON,Grey,SS,1.0,0.0,0,66,22.0,3.1354942159291497
361062,CLAYTON ST,5,23.0,2,604.0,606.0,ON,Grey,SS,1.0,0.0,0,52,26.0,3.295836866004329
362051,COLE ST,5,23.0,5,521.0,529.0,ON,Grey,SS,1.0,0.0,0,90,18.0,2.9444389791664403
362052,COLE ST,5,23.0,3,522.0,528.0,ON,Grey,SS,1.0,0.0,0,90,30.0,3.4339872044851463
362061,COLE ST,5,23.0,5,601.0,609.0,ON,Grey,SS,1.0,0.0,0,132,26.4,3.3105430133940246
362062,COLE ST,5,23.0,3,602.0,606.0,ON,Grey,SS,1.0,0.0,0,90,30.0,3.4339872044851463
362081,COLE ST,8,23.0,1,831.0,831.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
362082,COLE ST,8,23.0,2,822.0,824.0,ON,Grey,SS,1.0,0.0,0,5,2.5,1.252762968495368
362091,COLE ST,8,23.0,10,907.0,929.0,ON,Yellow,SS,1.0,0.0,0,47,4.7,1.7404661748405046
362092,COLE ST,8,23.0,13,902.0,928.0,ON,Grey,SS,1.0,0.0,0,49,3.769230769230769,1.5621850275835547
363001,COLUMBUS AVE,3,1.0,15,1.0,31.0,ON,Grey,SS,1.0,0.0,0,71,4.733333333333333,1.7462970951512977
363002,COLUMBUS AVE,3,1.0,4,24.0,32.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
363011,COLUMBUS AVE,3,12.0,7,111.0,125.0,ON,Grey,SS,1.0,0.0,0,8,1.1428571428571428,0.7621400520468967
363012,COLUMBUS AVE,3,12.0,10,102.0,132.0,ON,Grey,SS,1.0,0.0,0,27,2.7,1.308332819650179
363013,COLUMBUS AVE,3,12.0,3,141.0,145.0,ON,Grey,SS,1.0,0.0,0,3,1.0,0.6931471805599453
363021,COLUMBUS AVE,3,12.0,10,201.0,223.0,ON,Yellow,SS,1.0,0.0,0,15,1.5,0.9162907318741551
363022,COLUMBUS AVE,3,12.0,9,216.0,236.0,ON,Yellow,SS,1.0,0.0,0,21,2.3333333333333335,1.2039728043259361
363031,COLUMBUS AVE,3,12.0,11,313.0,335.0,ON,Red,SS,1.0,0.0,0,6,0.5454545454545454,0.4353180712578455
363032,COLUMBUS AVE,3,12.0,1,312.0,312.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
363034,COLUMBUS AVE,3,12.0,6,322.0,334.0,ON,Grey,SS,1.0,0.0,0,4,0.6666666666666666,0.5108256237659907
363041,COLUMBUS AVE,3,12.0,10,405.0,431.0,ON,Black,SS,1.0,0.0,0,21,2.1,1.1314021114911006
363042,COLUMBUS AVE,3,12.0,10,404.0,422.0,ON,Green,SS,1.0,0.0,0,20,2.0,1.0986122886681098
363051,COLUMBUS AVE,3,12.0,15,503.0,531.0,ON,Grey,SS,1.0,0.0,0,29,1.9333333333333333,1.0761394328160512
363052,COLUMBUS AVE,3,12.0,12,504.0,526.0,ON,Grey,SS,1.0,0.0,0,24,2.0,1.0986122886681098
363061,COLUMBUS AVE,3,12.0,3,631.0,635.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
363064,COLUMBUS AVE,3,12.0,1,640.0,640.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
363071,COLUMBUS AVE,3,12.0,11,709.0,741.0,ON,Grey,SS,1.0,0.0,0,12,1.0909090909090908,0.7375989431307791
363072,COLUMBUS AVE,3,12.0,10,706.0,732.0,ON,Grey,SS,1.0,0.0,0,11,1.1,0.7419373447293773
363081,COLUMBUS AVE,3,12.0,7,823.0,841.0,ON,Grey,SS,1.0,0.0,0,27,3.857142857142857,1.580450375560848
363082,COLUMBUS AVE,3,12.0,12,818.0,840.0,ON,Grey,SS,1.0,0.0,0,16,1.3333333333333333,0.8472978603872036
363091,COLUMBUS AVE,3,12.0,9,901.0,923.0,ON,Grey,SS,1.0,0.0,0,27,3.0,1.3862943611198906
363092,COLUMBUS AVE,3,12.0,12,904.0,930.0,ON,Grey,SS,1.0,0.0,0,19,1.5833333333333333,0.9490805546971459
363101,COLUMBUS AVE,3,6.0,1,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
363102,COLUMBUS AVE,3,6.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
363111,COLUMBUS AVE,3,6.0,5,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
363112,COLUMBUS AVE,3,6.0,5,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
363113,COLUMBUS AVE,3,6.0,4,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
363121,COLUMBUS AVE,3,6.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
363122,COLUMBUS AVE,3,6.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
363131,COLUMBUS AVE,3,6.0,13,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
363132,COLUMBUS AVE,3,6.0,5,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
364051,COMMERCIAL ST,3,1.0,14,500.0,529.0,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
364062,COMMERCIAL ST,3,1.0,6,606.0,638.0,ON,Yellow,SS,1.0,0.0,0,4,0.6666666666666666,0.5108256237659907
364071,COMMERCIAL ST,3,1.0,17,701.0,743.0,ON,Grey,SS,1.0,0.0,0,21,1.2352941176470589,0.8043728156701697
365031,CORTLAND AVE,9,30.0,5,307.0,321.0,ON,Grey,SS,1.0,0.0,0,34,6.8,2.0541237336955462
365032,CORTLAND AVE,9,30.0,3,314.0,320.0,ON,Grey,SS,1.0,0.0,0,24,8.0,2.1972245773362196
365041,CORTLAND AVE,9,30.0,10,403.0,433.0,ON,Grey,SS,1.0,0.0,0,39,3.9,1.589235205116581
365042,CORTLAND AVE,9,30.0,13,404.0,436.0,ON,Grey,SS,1.0,0.0,0,41,3.1538461538461537,1.4240346891027376
365051,CORTLAND AVE,9,30.0,6,501.0,513.0,ON,Grey,SS,1.0,0.0,0,9,1.5,0.9162907318741551
365052,CORTLAND AVE,9,30.0,4,502.0,512.0,ON,Green,SS,1.0,0.0,0,7,1.75,1.0116009116784799
365061,CORTLAND AVE,9,30.0,3,605.0,609.0,ON,Grey,SS,1.0,0.0,0,11,3.6666666666666665,1.5404450409471488
365062,CORTLAND AVE,9,30.0,5,604.0,612.0,ON,Grey,SS,1.0,0.0,0,17,3.4,1.4816045409242156
365071,CORTLAND AVE,9,30.0,5,703.0,711.0,ON,Grey,SS,1.0,0.0,0,32,6.4,2.0014800002101243
365072,CORTLAND AVE,9,30.0,5,702.0,712.0,ON,Grey,SS,1.0,0.0,0,34,6.8,2.0541237336955462
365081,CORTLAND AVE,9,30.0,3,801.0,809.0,ON,Yellow,SS,1.0,0.0,0,8,2.6666666666666665,1.2992829841302609
365082,CORTLAND AVE,9,30.0,4,802.0,808.0,ON,Grey,SS,1.0,0.0,0,4,1.0,0.6931471805599453
365091,CORTLAND AVE,9,30.0,2,901.0,907.0,ON,Grey,SS,1.0,0.0,0,4,2.0,1.0986122886681098
365092,CORTLAND AVE,9,30.0,2,904.0,906.0,ON,Yellow,SS,1.0,0.0,0,3,1.5,0.9162907318741551
366001,COTTER ST,11,35.0,4,1.0,9.0,ON,Grey,SS,1.0,0.0,0,32,8.0,2.1972245773362196
366002,COTTER ST,11,35.0,2,2.0,4.0,ON,Grey,SS,1.0,0.0,0,11,5.5,1.8718021769015913
367001,COLLINGWOOD ST,8,16.0,3,37.0,41.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
367011,COLLINGWOOD ST,8,16.0,3,103.0,107.0,ON,Grey,SS,1.0,0.0,0,41,13.666666666666666,2.6855773452501515
368002,CYRIL MAGNIN ST,3,13.0,5,52.0,68.0,ON,Yellow,SS,1.0,0.0,0,16,3.2,1.4350845252893227
368011,CYRIL MAGNIN ST,5,13.0,10,103.0,125.0,ON,Grey,SS,1.0,0.0,0,95,9.5,2.3513752571634776
368012,CYRIL MAGNIN ST,3,13.0,9,102.0,120.0,ON,Grey,SS,1.0,0.0,0,107,11.88888888888889,2.5563656137701454
369002,CAMPTON PL,3,1.0,8,14.0,34.0,ON,Yellow,SS,1.0,0.0,0,1,0.125,0.11778303565638346
370011,CAPP ST,9,4.0,28,101.0,181.0,ON,Black,SS,1.0,0.0,0,296,10.571428571428571,2.4485390056171252
370012,CAPP ST,9,4.0,18,104.0,154.0,ON,Grey,SS,1.0,0.0,0,167,9.277777777777779,2.3299840671821603
371001,CLARENCE PL,6,2.0,14,21.0,47.0,ON,Black,MS,1.0,0.0,0,17,1.2142857142857142,0.7949298748698875
372041,CHINA BASIN ST,6,2.0,10,423.0,443.0,ON,Grey,SS,1.0,0.0,0,29,2.9,1.3609765531356006
372051,CHINA BASIN ST,6,2.0,16,505.0,541.0,ON,Grey,SS,1.0,0.0,0,32,2.0,1.0986122886681098
372052,CHINA BASIN ST,6,2.0,13,502.0,536.0,ON,Grey,SS,1.0,0.0,0,103,7.923076923076923,2.1886408336448278
372061,CHINA BASIN ST,6,2.0,18,603.0,637.0,ON,Grey,SS,1.0,0.0,0,203,11.277777777777779,2.5077909436215884
372062,CHINA BASIN ST,6,2.0,15,606.0,642.0,ON,Grey,SS,1.0,0.0,0,33,2.2,1.1631508098056809
372071,CHINA BASIN ST,6,2.0,4,703.0,709.0,ON,Grey,SS,1.0,0.0,0,54,13.5,2.6741486494265287
372072,CHINA BASIN ST,6,2.0,2,702.0,704.0,ON,Grey,SS,1.0,0.0,0,52,26.0,3.295836866004329
373021,CHANNEL ST,6,2.0,32,205.0,273.0,ON,Grey,SS,1.0,0.0,0,322,10.0625,2.403561010334048
373022,CHANNEL ST,6,2.0,35,204.0,272.0,ON,Grey,SS,1.0,0.0,0,545,15.571428571428571,2.807680042051051
373032,CHANNEL ST,6,2.0,29,302.0,360.0,ON,Grey,SS,1.0,0.0,0,261,9.0,2.302585092994046
373033,CHANNEL ST,6,2.0,32,337.0,399.0,ON,Black,MS,1.0,0.0,0,61,1.90625,1.0668635903535293
375002,COLIN P KELLY JR ST,6,2.0,19,2.0,94.0,ON,Grey,SS,1.0,0.0,0,115,6.052631578947368,1.9534008207844709
376032,CAROLINA ST,10,42.0,5,302.0,310.0,ON,Grey,SS,1.0,0.0,0,27,5.4,1.8562979903656263
377122,CAPITOL AVE,11,36.0,1,,,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
380001,DAVIS ST,3,1.0,3,3.0,7.0,ON,Grey,SS,1.0,0.0,0,47,15.666666666666666,2.8134107167600364
380002,DAVIS ST,3,1.0,9,2.0,22.0,ON,Red,SS,1.0,0.0,0,56,6.222222222222222,1.9771626925594177
380011,DAVIS ST,3,1.0,8,113.0,127.0,ON,Grey,SS,1.0,0.0,0,11,1.375,0.8649974374866045
380012,DAVIS ST,3,1.0,11,104.0,128.0,ON,Yellow,SS,1.0,0.0,0,93,8.454545454545455,2.2464956263430023
380021,DAVIS ST,3,1.0,2,205.0,223.0,ON,Yellow,SS,1.0,0.0,0,7,3.5,1.5040773967762742
380022,DAVIS ST,3,1.0,4,204.0,224.0,ON,Yellow,SS,1.0,0.0,0,7,1.75,1.0116009116784799
380031,DAVIS ST,3,1.0,11,301.0,323.0,ON,Grey,SS,1.0,0.0,0,50,4.545454545454546,1.7129785913749407
380051,DAVIS ST,3,12.0,9,505.0,521.0,ON,Grey,SS,1.0,0.0,0,49,5.444444444444445,1.8632184332102
380052,DAVIS ST,3,12.0,8,504.0,522.0,ON,Grey,SS,1.0,0.0,0,68,8.5,2.2512917986064953
380061,DAVIS ST,3,12.0,12,605.0,629.0,ON,Grey,SS,1.0,0.0,0,17,1.4166666666666667,0.8823891801984737
380062,DAVIS ST,3,12.0,9,602.0,626.0,ON,Grey,SS,1.0,0.0,0,105,11.666666666666666,2.538973871058276
381012,DAY ST,8,29.0,4,190.0,198.0,ON,Grey,SS,1.0,0.0,0,12,3.0,1.3862943611198906
381021,DAY ST,8,29.0,1,201.0,201.0,ON,Grey,SS,1.0,0.0,0,1,1.0,0.6931471805599453
381022,DAY ST,8,29.0,2,202.0,204.0,ON,Grey,SS,1.0,0.0,0,13,6.5,2.0149030205422647
382001,DESMOND ST,10,38.0,4,3.0,9.0,ON,Grey,SS,1.0,0.0,0,47,11.75,2.545531271604435
382002,DESMOND ST,10,38.0,4,2.0,8.0,ON,Grey,SS,1.0,0.0,0,57,14.25,2.7245795030534206
383001,DIAMOND ST,8,16.0,3,47.0,51.0,ON,Grey,SS,1.0,0.0,0,3,1.0,0.6931471805599453
383011,DIAMOND ST,8,16.0,2,101.0,103.0,ON,Grey,SS,1.0,0.0,0,6,3.0,1.3862943611198906
383272,DIAMOND ST,8,32.0,5,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
383281,DIAMOND ST,8,32.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
383282,DIAMOND ST,8,32.0,5,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
384021,DIVISADERO ST,5,17.0,2,225.0,227.0,ON,Grey,SS,1.0,0.0,0,25,12.5,2.6026896854443837
384022,DIVISADERO ST,5,17.0,4,212.0,228.0,ON,Yellow,SS,1.0,0.0,0,26,6.5,2.0149030205422647
384031,DIVISADERO ST,5,17.0,7,301.0,323.0,ON,Grey,SS,1.0,0.0,0,63,9.0,2.302585092994046
384032,DIVISADERO ST,5,17.0,11,304.0,328.0,ON,Grey,SS,1.0,0.0,0,75,6.818181818181818,2.056452023455137
384041,DIVISADERO ST,5,17.0,8,401.0,423.0,ON,Grey,SS,1.0,0.0,0,19,2.375,1.2163953243244932
384042,DIVISADERO ST,5,17.0,2,414.0,416.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
384051,DIVISADERO ST,5,17.0,9,503.0,521.0,ON,Red,SS,1.0,0.0,0,71,7.888888888888889,2.184802057337662
384052,DIVISADERO ST,5,17.0,10,506.0,530.0,ON,Grey,SS,1.0,0.0,0,85,8.5,2.2512917986064953
384061,DIVISADERO ST,5,17.0,7,607.0,627.0,ON,Grey,SS,1.0,0.0,0,55,7.857142857142857,2.181224235989778
384062,DIVISADERO ST,5,17.0,8,608.0,630.0,ON,Yellow,SS,1.0,0.0,0,60,7.5,2.1400661634962708
384071,DIVISADERO ST,5,17.0,11,703.0,729.0,ON,Grey,SS,1.0,0.0,0,100,9.090909090909092,2.3116349285139637
384072,DIVISADERO ST,5,17.0,8,702.0,730.0,ON,Black,SS,1.0,0.0,0,100,12.5,2.6026896854443837
384081,DIVISADERO ST,5,17.0,9,801.0,821.0,ON,Grey,SS,1.0,0.0,0,95,10.555555555555555,2.4471663218051534
384082,DIVISADERO ST,5,17.0,11,804.0,828.0,ON,Grey,SS,1.0,0.0,0,101,9.181818181818182,2.320603598496724
384151,DIVISADERO ST,2,18.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
384152,DIVISADERO ST,5,18.0,5,,,ON,Green,SS,1.0,0.0,0,0,0.0,0.0
384161,DIVISADERO ST,5,18.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
384162,DIVISADERO ST,5,18.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
384171,DIVISADERO ST,2,18.0,5,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
384172,DIVISADERO ST,2,18.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
384181,DIVISADERO ST,2,18.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
384182,DIVISADERO ST,2,18.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
384191,DIVISADERO ST,2,18.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
384192,DIVISADERO ST,2,18.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
384201,DIVISADERO ST,2,18.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
384202,DIVISADERO ST,2,18.0,3,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
384321,DIVISADERO ST,2,7.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
384322,DIVISADERO ST,2,7.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
385001,DOLORES ST,8,16.0,13,5.0,35.0,ON,Grey,SS,1.0,0.0,0,28,2.1538461538461537,1.148622709242771
385002,DOLORES ST,8,16.0,4,16.0,22.0,ON,Grey,SS,1.0,0.0,0,6,1.5,0.9162907318741551
386001,DRUMM ST,3,1.0,11,5.0,29.0,ON,Yellow,SS,1.0,0.0,0,10,0.9090909090909091,0.6466271649250523
386011,DRUMM ST,3,1.0,4,105.0,119.0,ON,Yellow,SS,1.0,0.0,0,17,4.25,1.6582280766035324
386012,DRUMM ST,3,1.0,7,108.0,124.0,ON,Yellow,SS,1.0,0.0,0,11,1.5714285714285714,0.9444616088408514
386021,DRUMM ST,3,1.0,68,201.0,215.0,ON,Black,MS,1.0,0.0,0,18,0.2647058823529412,0.23483959107740104
386022,DRUMM ST,3,1.0,62,204.0,220.0,ON,Black,MS,1.0,0.0,0,4,0.06451612903225806,0.06252035698133399
386031,DRUMM ST,3,1.0,8,305.0,323.0,ON,Grey,SS,1.0,0.0,0,52,6.5,2.0149030205422647
386032,DRUMM ST,3,1.0,13,304.0,328.0,ON,Grey,SS,1.0,0.0,0,235,18.076923076923077,2.9484793887034453
387002,DUNCAN ST,9,29.0,7,14.0,26.0,ON,Grey,SS,1.0,0.0,0,44,6.285714285714286,1.9859154836690125
388012,DE HARO ST,6,42.0,35,108.0,194.0,ON,Grey,SS,1.0,0.0,0,244,6.9714285714285715,2.075863720331952
388041,DE HARO ST,10,5.0,25,403.0,457.0,ON,Grey,SS,1.0,0.0,0,170,6.8,2.0541237336955462
388042,DE HARO ST,10,5.0,36,408.0,486.0,ON,Grey,SS,1.0,0.0,0,174,4.833333333333333,1.7635885922613586
389002,DIVISION ST,6,42.0,10,2.0,22.0,ON,Grey,SS,1.0,0.0,0,201,20.1,3.0492730404820207
389011,DIVISION ST,6,42.0,21,101.0,167.0,ON,Grey,MS,1.0,0.0,0,30,1.4285714285714286,0.8873031950009028
389012,DIVISION ST,6,14.0,6,108.0,172.0,ON,Grey,SS,1.0,0.0,0,19,3.1666666666666665,1.4271163556401456
390022,DUBOCE AVE,8,16.0,2,234.0,236.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
400001,EDDY ST,3,13.0,3,5.0,9.0,ON,Red,MS,1.0,0.0,0,0,0.0,0.0
400011,EDDY ST,5,13.0,12,107.0,137.0,ON,Yellow,SS,1.0,0.0,0,4,0.3333333333333333,0.2876820724517809
400021,EDDY ST,5,13.0,9,203.0,227.0,ON,Grey,SS,1.0,0.0,0,51,5.666666666666667,1.8971199848858813
400022,EDDY ST,5,13.0,4,206.0,222.0,ON,Grey,SS,1.0,0.0,0,25,6.25,1.9810014688665833
400031,EDDY ST,5,13.0,7,321.0,337.0,ON,Yellow,SS,1.0,0.0,0,43,6.142857142857143,1.9661128563728327
400032,EDDY ST,5,13.0,4,332.0,344.0,ON,Grey,SS,1.0,0.0,0,43,10.75,2.463853240590168
400041,EDDY ST,5,13.0,8,403.0,421.0,ON,Grey,SS,1.0,0.0,0,72,9.0,2.302585092994046
400042,EDDY ST,5,13.0,15,404.0,444.0,ON,Grey,SS,1.0,0.0,0,94,6.266666666666667,1.9832976811269336
400051,EDDY ST,5,3.0,7,505.0,529.0,ON,Grey,SS,1.0,0.0,0,54,7.714285714285714,2.164963715117998
400052,EDDY ST,5,3.0,16,502.0,542.0,ON,Grey,SS,1.0,0.0,0,67,4.1875,1.6462518855568167
400061,EDDY ST,5,3.0,8,609.0,633.0,ON,Grey,SS,1.0,0.0,0,34,4.25,1.6582280766035324
400062,EDDY ST,5,3.0,10,612.0,640.0,ON,Grey,SS,1.0,0.0,0,43,4.3,1.667706820558076
400071,EDDY ST,5,3.0,8,703.0,731.0,ON,Grey,SS,1.0,0.0,0,38,4.75,1.749199854809259
400072,EDDY ST,5,3.0,8,708.0,732.0,ON,Grey,SS,1.0,0.0,0,22,2.75,1.3217558399823195
400081,EDDY ST,2,3.0,10,801.0,843.0,ON,Grey,SS,1.0,0.0,0,86,8.6,2.2617630984737906
400082,EDDY ST,2,3.0,11,802.0,844.0,ON,Grey,SS,1.0,0.0,0,86,7.818181818181818,2.176815705705012
400091,EDDY ST,2,3.0,8,911.0,937.0,ON,Grey,SS,1.0,0.0,0,22,2.75,1.3217558399823195
400092,EDDY ST,2,3.0,17,902.0,934.0,ON,Grey,SS,1.0,0.0,0,44,2.588235294117647,1.2776605201170952
401001,ELLIS ST,3,1.0,15,5.0,41.0,ON,Yellow,SS,1.0,0.0,0,55,3.6666666666666665,1.5404450409471488
401002,ELLIS ST,3,1.0,10,4.0,40.0,ON,Yellow,SS,1.0,0.0,0,53,5.3,1.840549633397487
401011,ELLIS ST,3,13.0,11,105.0,145.0,ON,Grey,SS,1.0,0.0,0,86,7.818181818181818,2.176815705705012
401012,ELLIS ST,3,13.0,8,104.0,140.0,ON,Red,SS,1.0,0.0,0,63,7.875,2.1832383353614797
401021,ELLIS ST,5,13.0,20,203.0,257.0,ON,Red,SS,1.0,0.0,0,55,2.75,1.3217558399823195
401022,ELLIS ST,5,13.0,8,218.0,242.0,ON,Red,SS,1.0,0.0,0,26,3.25,1.4469189829363254
401031,ELLIS ST,5,13.0,14,307.0,343.0,ON,Grey,SS,1.0,0.0,0,11,0.7857142857142857,0.5798184952529422
401032,ELLIS ST,5,13.0,10,310.0,342.0,ON,Grey,SS,1.0,0.0,0,8,0.8,0.5877866649021191
401041,ELLIS ST,5,13.0,17,403.0,437.0,ON,Grey,SS,1.0,0.0,0,138,8.117647058823529,2.2102117728630306
401042,ELLIS ST,5,13.0,16,402.0,434.0,ON,Grey,SS,1.0,0.0,0,127,7.9375,2.1902559080201263
401051,ELLIS ST,5,13.0,13,503.0,539.0,ON,Grey,SS,1.0,0.0,0,410,31.53846153846154,3.4824228215847413
401052,ELLIS ST,5,13.0,17,502.0,538.0,ON,Grey,SS,1.0,0.0,0,404,23.764705882352942,3.2094194896261654
401061,ELLIS ST,5,15.0,14,603.0,645.0,ON,Grey,SS,1.0,0.0,0,121,8.642857142857142,2.2662174488231708
401062,ELLIS ST,5,15.0,11,606.0,638.0,ON,Grey,SS,1.0,0.0,0,101,9.181818181818182,2.320603598496724
401071,ELLIS ST,5,15.0,19,701.0,745.0,ON,Grey,SS,1.0,0.0,0,114,6.0,1.9459101490553132
401072,ELLIS ST,5,15.0,13,704.0,746.0,ON,Grey,SS,1.0,0.0,0,96,7.384615384615385,2.126398524767607
401081,ELLIS ST,5,15.0,14,805.0,843.0,ON,Grey,SS,1.0,0.0,0,183,13.071428571428571,2.64414639912273
401082,ELLIS ST,5,15.0,9,808.0,842.0,ON,Grey,SS,1.0,0.0,0,153,17.0,2.8903717578961645
401091,ELLIS ST,2,15.0,14,903.0,943.0,ON,Grey,SS,1.0,0.0,0,114,8.142857142857142,2.2129729343043585
401092,ELLIS ST,2,15.0,11,904.0,940.0,ON,Grey,SS,1.0,0.0,0,79,7.181818181818182,2.1019143975318944
402012,ELM ST,5,3.0,9,104.0,138.0,ON,Grey,SS,1.0,0.0,0,4,0.4444444444444444,0.36772478012531734
402032,ELM ST,2,3.0,11,306.0,336.0,ON,Grey,SS,1.0,0.0,0,5,0.45454545454545453,0.37469344944141064
404001,EXCELSIOR AVE,11,35.0,2,5.0,7.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
404002,EXCELSIOR AVE,11,35.0,2,8.0,10.0,ON,Grey,SS,1.0,0.0,0,5,2.5,1.252762968495368
407001,EGLIN PARK,8,16.0,2,63.0,65.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
408002,EL DORADO NORTH,6,2.0,5,12.0,20.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
409001,EL DORADO SOUTH,6,2.0,4,1.0,7.0,ON,Grey,SS,1.0,0.0,0,24,6.0,1.9459101490553132
410051,FAXON AVE,11,36.0,3,543.0,551.0,ON,Grey,SS,1.0,0.0,0,39,13.0,2.6390573296152584
410052,FAXON AVE,11,36.0,10,532.0,550.0,ON,Grey,SS,1.0,0.0,0,105,10.5,2.4423470353692043
411001,FELL ST,6,3.0,21,1.0,53.0,ON,Black,MS,1.0,0.0,0,34,1.619047619047619,0.9628107475090479
411002,FELL ST,6,3.0,13,4.0,30.0,ON,Yellow,MS,1.0,0.0,0,14,1.0769230769230769,0.7308875085427923
411011,FELL ST,6,3.0,12,103.0,137.0,ON,Grey,MS,1.0,0.0,0,27,2.25,1.1786549963416462
411012,FELL ST,5,3.0,13,106.0,134.0,ON,Grey,MS,1.0,0.0,0,17,1.3076923076923077,0.8362480242006186
411021,FELL ST,5,3.0,15,201.0,237.0,ON,Grey,MS,1.0,0.0,0,34,2.2666666666666666,1.1837700970084166
411022,FELL ST,5,3.0,8,218.0,244.0,ON,Grey,MS,1.0,0.0,0,9,1.125,0.7537718023763802
411031,FELL ST,5,3.0,16,303.0,333.0,ON,Grey,MS,1.0,0.0,0,114,7.125,2.094945728215801
411032,FELL ST,5,3.0,12,304.0,332.0,ON,Grey,MS,1.0,0.0,0,72,6.0,1.9459101490553132
411041,FELL ST,5,3.0,7,411.0,431.0,ON,Grey,MS,1.0,0.0,0,11,1.5714285714285714,0.9444616088408514
411042,FELL ST,5,3.0,13,404.0,438.0,ON,Grey,MS,1.0,0.0,0,16,1.2307692307692308,0.8023464725249373
411112,FELL ST,5,17.0,5,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
411122,FELL ST,5,17.0,2,,,ON,Green,SS,1.0,0.0,0,0,0.0,0.0
412011,FERN ST,3,15.0,7,121.0,141.0,ON,Yellow,SS,1.0,0.0,0,14,2.0,1.0986122886681098
412022,FERN ST,2,15.0,15,202.0,242.0,ON,Red,SS,1.0,0.0,0,41,2.7333333333333334,1.3173014896329391
413061,FILBERT ST,3,12.0,18,601.0,645.0,ON,Grey,SS,1.0,0.0,0,142,7.888888888888889,2.184802057337662
413071,FILBERT ST,3,12.0,7,701.0,713.0,ON,Black,MS,1.0,0.0,0,0,0.0,0.0
413211,FILBERT ST,2,7.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
413221,FILBERT ST,2,7.0,3,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
413222,FILBERT ST,2,7.0,3,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
414111,FLORIDA ST,9,29.0,2,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
414112,FLORIDA ST,9,29.0,2,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
414121,FLORIDA ST,9,29.0,3,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
415101,FILLMORE ST,5,5.0,10,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
415111,FILLMORE ST,5,5.0,5,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
415112,FILLMORE ST,5,5.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
415121,FILLMORE ST,5,5.0,13,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
